CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod
12e1aa2d-57e7-44de-af86-e71a42574c51,0,2022-10-25,847.21,Home & Garden,PayPal
50b1a4f9-30de-4811-870a-0dbfb8285730,0,2024-01-27,804.83,,PayPal
b8f3474f-d05d-4aca-982b-6af4a856305a,0,2023-07-25,892.1,Health & Beauty,Bank Transfer
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,0,2024-01-12,653.27,,PayPal
13e694c9-f2e5-4136-ba96-5dec24916524,0,2023-07-23,659.41,Health & Beauty,Credit Card
e6f4ae74-d58d-4770-8ebc-89c1f8778a6d,0,2023-01-25,-100.0,,PayPal
b0180e7a-16e4-45bf-a417-0f2f5ca442bd,0,2023-10-14,0.0,Clothing,Bank Transfer
5885fad6-6e49-4fe4-8f82-63e3ad6d98bd,0,2023-03-13,908.23,Home & Garden,Bank Transfer
f56e56b7-bbde-455c-b570-61cd2005b4e4,0,2023-04-03,126.25,Automotive,Bank Transfer
6bc3aaad-57cc-4fae-b57f-18faa88ce95b,0,2023-02-14,185.97,,Debit Card
636f22fc-4799-4fb0-8331-88b34e007c71,0,2024-05-17,569.73,Clothing,Credit Card
74653505-85eb-4155-a90b-abe2b30179db,0,2023-07-28,27.6,,PayPal
46e97136-3a44-4567-a58c-a434c0b3821f,0,2022-11-28,891.12,Electronics,Bank Transfer
b10dbfea-ac81-4cdf-be3c-62248bbd5838,0,2024-06-02,0.0,Health & Beauty,Debit Card
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,0,2023-02-26,634.41,,PayPal
23c9a49a-62de-4659-8a96-8e0313f04cad,0,2024-04-07,961.69,Automotive,Debit Card
c8411d2c-93ac-4dde-9e5f-f6a4b444a236,0,2023-02-06,0.0,Home & Garden,Debit Card
c6789ac7-81c7-469a-a613-fe1fe1487953,0,2022-10-19,418.22,Clothing,Debit Card
8da1bcf2-03d6-4c67-863e-94f77ad8a850,0,2023-11-26,390.99,Electronics,Credit Card
473f3b1f-2e0e-40a6-8917-b3aac5296a01,0,2024-03-25,240.1,Health & Beauty,Debit Card
ed89b7fb-0b0a-4e28-b086-538479d7cd24,0,2023-11-01,880.88,Clothing,PayPal
b33cc50a-b96d-4bae-b056-82446c576152,0,2023-06-12,746.44,Home & Garden,Bank Transfer
75d369cd-62a5-4edd-b227-57b51e87a2ff,0,2022-12-09,956.72,Automotive,Debit Card
f1f60fef-30b2-4856-b97b-11bbc63e7048,0,2024-02-23,262.76,Automotive,Credit Card
d1819fe7-bcfe-433e-9f59-83aa549cc779,0,2023-10-08,722.81,Automotive,Debit Card
808bfcb0-4e84-4357-8c71-5aca60952a06,0,2023-09-01,0.0,Automotive,Credit Card
79fc606a-c02c-4c39-b065-3e88a59b366c,0,2023-10-09,442.99,Home & Garden,PayPal
592c60d1-2f03-42d4-aa26-ca11f9fd0e0f,0,2023-10-02,984.93,Clothing,PayPal
bafcfabe-cc0f-428a-a10b-090ac9b56933,0,2024-05-31,943.68,Health & Beauty,Credit Card
7f12330b-8b50-4618-bbeb-b5ca1532ab43,0,2022-08-26,572.4,Health & Beauty,Credit Card
c288b8e0-209a-408b-8135-28f8e81b053b,0,2024-04-18,528.33,Home & Garden,Credit Card
cf93db25-321f-4148-805b-662d6258ddb3,0,2023-09-09,417.57,Clothing,PayPal
0865a620-9ff4-46ec-9f14-7efdd071a041,0,2022-12-02,24.94,Clothing,Credit Card
aad9efed-bab8-4873-833a-a6cc86aa49bc,0,2023-06-28,382.7,Home & Garden,Debit Card
c139496e-cc89-498a-bd90-1fb4627b6cff,0,2023-06-24,528.32,Health & Beauty,PayPal
2cecde18-be4f-443a-9e48-fc7013fce734,0,2022-12-31,318.49,Health & Beauty,Credit Card
634b25ce-d205-4a1e-b277-b70efc033fc6,0,2024-01-25,726.69,Home & Garden,Credit Card
9e438f09-ec06-42e1-8c45-25063e2429aa,0,2022-10-05,0.0,Automotive,Debit Card
63876e8d-32f5-429a-aee2-dc871d3a2a70,0,2024-03-01,822.82,Home & Garden,Debit Card
343ef45e-c257-47f1-bbd2-5683734d2fcd,0,2022-08-13,0.0,Home & Garden,PayPal
b2f4c25e-be11-4912-9d14-5c288616e56e,0,2024-04-06,533.94,Clothing,Bank Transfer
f381038c-b3ed-4561-84b1-0f60d4afb6c9,0,2022-08-14,282.78,,Bank Transfer
9107778f-48e1-4ecd-9511-10e549305477,0,2023-09-07,487.16,Automotive,PayPal
faebacd0-39ee-4626-bfa5-f6059c95e244,0,2024-05-29,716.73,Automotive,Debit Card
be10f9ef-a8e8-4ee2-a296-48c31c209b14,0,2022-08-15,477.72,Clothing,PayPal
667b0a6e-53b8-476d-be5b-215bfe49f60b,0,2023-05-08,58.72,Electronics,PayPal
153e984c-d96b-4749-b0b5-ca0f7490a048,0,2023-07-19,48.17,Automotive,Debit Card
89c577d3-44ff-4129-9169-034642c47cf8,0,2023-10-22,301.56,Electronics,PayPal
aa21621d-ab9a-48fb-bf2d-0f83dcf73cfa,0,2023-06-16,987.65,Health & Beauty,Bank Transfer
711fde27-bf68-4832-9b43-00eb954b13b5,0,2023-09-29,80.62,Automotive,PayPal
b91999f9-b7ed-4da4-a285-1dafae98e21d,0,2024-03-22,-100.0,Health & Beauty,Debit Card
c2c93273-8204-4385-8dd5-a277dc51989f,0,2024-04-04,362.71,Electronics,Credit Card
fa6fd647-df0a-4c45-a6c3-d6354d7249b6,0,2023-10-16,891.14,Health & Beauty,PayPal
172a04cf-2db8-4c96-9c93-ea123cb44279,0,2024-05-05,450.16,Automotive,Bank Transfer
1d19d2e1-ba97-4c7f-bef0-5b7d26e234b4,0,2023-10-31,373.58,Health & Beauty,Bank Transfer
b707539e-7eaf-4c76-8a2f-944b44eee698,0,2022-10-26,139.18,Electronics,Bank Transfer
44351274-c7c0-46f5-9c30-7b1fc22b590e,0,2023-11-12,325.09,Home & Garden,Credit Card
a19141a4-b574-4bdc-a9b4-c05e8b2519f7,0,2024-02-17,205.21,Electronics,PayPal
ed671a87-e26e-4c7b-afcc-e3bee9427708,0,2022-10-07,422.52,Automotive,PayPal
c448b2f5-80a5-4fde-8144-8bea32bc3618,0,2022-07-01,983.83,Health & Beauty,Credit Card
032ef4a0-2b6c-4d2b-8d2d-aa832ac875f2,0,2024-04-27,688.71,Electronics,Credit Card
f3387277-5484-4efc-8654-296b842463b9,0,2023-03-15,217.23,Electronics,Debit Card
1559b55b-9653-4992-90d5-8819bd5466ef,0,2023-11-14,545.1,Home & Garden,PayPal
6d9b7c15-f813-4be6-8071-815990189894,0,2023-10-13,569.52,Clothing,PayPal
16d7e26d-592b-4fad-8c66-c412bb2b2954,0,2022-08-24,45.69,Clothing,Credit Card
a800ccba-e1ca-4f52-ad9f-14f3432699c9,0,2023-09-25,-100.0,Clothing,Bank Transfer
643a2d7f-c241-487f-9a9a-07f06f0d681c,0,2022-12-24,0.0,Electronics,PayPal
db10c135-1080-4fce-b653-d5a5fb572fa8,0,2023-01-28,745.21,Clothing,PayPal
c4dc94e9-3c8b-4dc4-b38b-7eb3c9aa9f00,0,2022-11-14,186.72,Health & Beauty,Credit Card
429afb4b-99cc-4a38-8f43-9187a3e02ecc,0,2024-05-28,844.85,Clothing,Debit Card
15e129b7-48ba-4b37-8ba4-703745e17019,0,2022-12-13,572.45,Electronics,Debit Card
779e8498-ec27-4741-86f0-1f0d696c7ea8,0,2024-01-15,507.86,Electronics,PayPal
8baf40b4-2477-4993-8371-0f4d5f29d42d,0,2022-10-11,47.08,Home & Garden,PayPal
8d807538-5767-461a-a074-542002142cc7,0,2023-10-19,565.24,Electronics,Credit Card
9af1e27c-d8ef-446d-a941-3991c0cff209,0,2024-04-04,644.3,Clothing,Debit Card
1cd56853-6499-4d13-a476-40fc45bdf30b,0,2022-11-16,728.13,Home & Garden,Bank Transfer
6d4afc8d-d844-46b8-b074-32c8c365a575,0,2023-06-20,20.31,Health & Beauty,PayPal
92012350-c38f-4911-987b-6c574e4826b7,0,2023-04-27,773.33,Health & Beauty,Debit Card
c1f1c099-93ad-4f01-839a-7c72c07db3f7,0,2022-12-11,446.19,Electronics,PayPal
b1ae4855-52f8-4136-b380-9be5befecb89,0,2023-10-08,0.0,Home & Garden,Debit Card
e7788785-ad3d-4856-b74b-ede4c5d7a407,0,2022-07-03,305.52,Health & Beauty,PayPal
eb104c87-4b1f-48de-ae0a-6615660b9041,0,2023-02-13,828.02,,Credit Card
1906e365-5d12-448f-89ee-5c1cb9af446d,0,2024-02-06,578.74,Automotive,Credit Card
c16f42a8-3339-49f4-9aea-c1dda8b0701e,0,2023-07-08,497.98,Home & Garden,Bank Transfer
a57a6e90-d751-466f-8d73-6f7f800ccc27,0,2022-12-16,18.81,Automotive,Bank Transfer
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,0,2023-05-18,233.42,Electronics,Bank Transfer
9822b37e-7330-4112-ad4d-5243f8dedff2,0,2023-07-01,703.39,Home & Garden,PayPal
3c0eae54-dde8-4291-95d3-f8dfb98c475a,0,,854.42,Electronics,Credit Card
e8236c55-bd04-44e1-a12c-e3b4bb747ec3,0,2023-11-28,443.92,Health & Beauty,PayPal
c072045c-1e5a-4019-9572-612d18ca3318,0,2024-01-31,249.82,Health & Beauty,Bank Transfer
4312264a-0b51-4a9d-867a-5e6f1d974ef6,0,2024-06-13,0.0,Automotive,PayPal
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,0,2022-11-22,461.82,,Bank Transfer
6d4be0cc-2b07-45f0-9111-bdb6a79f1656,0,2024-03-30,460.01,Clothing,PayPal
70007468-df22-45f3-a51a-ada0a1357f88,0,2023-12-18,0.0,Electronics,PayPal
fe33b336-9073-48b5-84d9-99449ee44bf4,0,2024-04-04,749.37,Home & Garden,PayPal
3d8408ab-60f2-465f-a112-d6b7747c4a4a,0,2024-05-15,954.97,Automotive,PayPal
edb3942d-cb00-4942-b93f-3702ec6d6086,0,2022-08-18,366.56,Clothing,Debit Card
39ff9fd0-cd8d-4f6d-9ee1-982ffabe382b,0,2023-05-01,409.94,Health & Beauty,PayPal
cee4a7d9-9c36-46ac-aafe-522d8fc50282,0,2023-02-04,731.94,Automotive,Credit Card
d4d508a7-1fe5-4321-b314-bda3ddb3cdda,0,2024-01-18,663.63,Automotive,Credit Card
9e5a62bf-b2cc-4743-b266-252c16a36f83,0,2024-01-25,934.32,Health & Beauty,PayPal
c8436ffe-dcc2-4103-9c12-c5f3c6f17505,0,2023-11-09,196.8,Electronics,Bank Transfer
b4fc2d7d-62bd-491a-bff5-f32289dc0057,0,2024-05-19,761.53,Automotive,Credit Card
6d6a803c-8aa3-4555-8074-0f7aa01937bf,0,2024-06-10,258.69,Health & Beauty,PayPal
b56473e0-5c57-4325-94f2-6414db34f557,0,2024-06-14,677.94,Automotive,Debit Card
8259be60-437d-486d-9b10-b834e22ba7cc,0,2023-07-29,390.53,Electronics,PayPal
46342d7b-d3bc-4f5a-b02e-3e6482a3beef,0,2023-02-04,186.44,Automotive,PayPal
6b127843-0695-4af0-9350-bdbd39cf7128,0,2024-06-09,577.8,Home & Garden,Credit Card
f381038c-b3ed-4561-84b1-0f60d4afb6c9,0,2023-05-18,849.85,Home & Garden,Bank Transfer
88efac91-e005-417f-bc9e-57a5deb7f746,0,2023-02-08,0.0,Home & Garden,Credit Card
8f6a81be-9729-49b5-bc93-4ab9d3c5f6b3,0,2024-05-27,713.45,,Debit Card
0cf376d6-ab2a-468b-a290-4b28ffafe6f2,0,2023-01-29,159.5,,PayPal
a94e3f55-2f0e-432e-8706-9815c4371376,0,2024-01-06,-100.0,Home & Garden,PayPal
46402a3a-4a33-4677-9540-3043a4fffe14,0,2022-10-31,301.35,Electronics,PayPal
1e66b466-e10c-48a8-a1a8-b1f7c963d0dd,0,2022-12-18,747.59,Home & Garden,Credit Card
330e4d26-da21-4713-be96-6698554f276a,0,2023-03-21,801.87,Clothing,Bank Transfer
e2aa2070-2327-4a68-92d6-eb959330b07b,0,2022-10-26,676.36,Electronics,Debit Card
446c2002-0e68-4461-b7ff-9fc9f7bafa98,0,2022-09-14,197.15,Health & Beauty,Credit Card
089bd09a-4241-4fa4-905d-425bfc36b78a,0,2023-12-30,565.47,Automotive,Bank Transfer
12150cc9-4e95-4d2f-b47d-62914f0929ba,0,2024-02-07,102.77,,PayPal
348c5ab5-992d-4780-ba71-d1a5e3818191,0,,626.22,Automotive,Debit Card
50e95716-c5de-400c-b5cc-2b6566b7c931,0,2024-01-04,961.5,,Credit Card
a4670f60-23c5-4c76-b67c-4d957910aa8a,0,2023-02-16,370.87,Electronics,Debit Card
1756838b-8368-4852-b4a5-32a23643a3dd,0,2022-07-08,317.07,Home & Garden,Debit Card
209e0eab-c6a2-42b4-96a7-d13b8191ff41,0,2024-05-07,369.65,Home & Garden,Debit Card
a7b667f7-d6c7-4fc6-b6d9-bcdeea32297c,0,2024-01-18,484.48,Electronics,Credit Card
b03edff3-4a64-4e5e-8818-10e37291a8c6,0,2023-02-04,712.24,Automotive,Credit Card
b10dbfea-ac81-4cdf-be3c-62248bbd5838,0,2023-04-18,532.29,,Debit Card
850477f1-54e9-42b2-aa69-329bdb1198a0,0,2022-10-27,55.61,Home & Garden,Bank Transfer
71904c78-c815-499d-8289-88ae7c89883f,0,2023-07-16,527.3,Health & Beauty,Debit Card
9fdb68bc-77c1-4651-9cc7-1346395a265a,0,2024-04-16,464.26,,Debit Card
dc7f151c-dd0b-44b7-9ea2-ab684e50d463,0,2024-05-28,715.34,Home & Garden,Debit Card
78398c08-0a87-42a8-ac95-167e0d000f48,0,2023-01-15,0.0,Automotive,Credit Card
1ed01bef-384d-4c8b-a672-7c292860d7c1,0,,508.97,Health & Beauty,Bank Transfer
4db8c4df-3277-416e-88a2-a8df95163fee,0,2023-04-06,314.14,Health & Beauty,Credit Card
143a7859-5fd2-4331-b520-ffb140afa5bd,0,2024-04-18,908.2,Home & Garden,Bank Transfer
b01cf495-5ea5-4cb7-acd3-b2c1e6983959,0,2024-02-03,351.62,,Bank Transfer
ce2ece8f-91c3-420a-9d80-8b1f5051dc77,0,2023-08-09,404.15,,PayPal
f545e364-ba9c-49db-8eda-253569dbf0b7,0,2022-07-17,654.91,Clothing,Debit Card
c3b9c20f-b3a1-4532-ba45-90b6d041c62d,0,2024-06-04,383.09,Health & Beauty,Credit Card
f288eca4-19dc-4cb3-87bc-082a146ab029,0,2022-07-10,627.78,Electronics,Debit Card
34c5a998-e0ec-41b1-a904-5e02e75ce5c2,0,2023-02-26,332.97,Clothing,Credit Card
40b91e2f-7da8-48ea-97ec-f623cd22268f,0,2023-02-20,191.99,Home & Garden,Credit Card
9b5d531c-c43b-4227-8f62-1fe37743eead,0,2023-12-12,963.71,,Bank Transfer
6a84f1a7-f636-4300-bd8d-c7f888460829,0,2023-10-09,953.86,Health & Beauty,PayPal
2c7c61c3-3657-463a-aab2-a2d355e884f8,0,2023-01-05,515.86,Home & Garden,Bank Transfer
6d34f2f6-7b86-438c-87a9-0d8da1151178,0,2023-07-06,891.9,Health & Beauty,Debit Card
0f5a8d28-2ddd-497a-a2e0-74a80c165a91,0,2022-08-29,0.0,Health & Beauty,Bank Transfer
9b8179f4-f187-4cfd-b12a-0c182539f178,0,2023-02-11,796.19,,PayPal
76c1d696-0f1c-44b5-b749-8859545658eb,0,2022-11-21,886.8,Health & Beauty,Debit Card
a9a5ead7-6992-404b-9d33-41e11409d415,0,2023-07-17,81.68,Health & Beauty,Credit Card
d52df852-29d1-4156-8418-0e73ecb767cf,0,2023-10-27,945.07,Automotive,PayPal
1044f1f4-cce8-4bcb-9615-150b05a3cf5e,0,2024-02-16,0.0,Electronics,PayPal
3a204a5c-66e7-44fe-b1b7-6ca40fb677b5,0,2024-06-27,816.68,Electronics,Debit Card
88eec86b-65ca-49d4-9f92-55ee41cf25ca,0,2023-05-30,210.2,Clothing,Debit Card
210a1b9d-b708-4071-b600-46a1df62bfde,0,2023-12-09,646.21,Electronics,PayPal
8d47ee55-d382-4fa5-8a9c-b369cc2309b8,0,2024-03-02,830.17,Electronics,Debit Card
a800ccba-e1ca-4f52-ad9f-14f3432699c9,0,2023-07-19,204.73,,PayPal
f4274d3a-db95-4b02-b4cc-2b414f25d80d,0,2024-02-20,494.09,Electronics,Credit Card
ca71ef08-4778-436e-a973-c717fd1cbe1a,0,2022-07-13,883.22,Automotive,Bank Transfer
d59cf513-ec9c-40e3-919c-57e7893b0ae6,0,2023-04-19,494.23,Home & Garden,PayPal
c26a36a7-c23f-4d97-813a-8fefe5de2454,0,2022-12-08,942.44,Home & Garden,Credit Card
b94b3531-591d-445c-b282-dcacb0baca5b,0,,506.96,Automotive,Credit Card
ccf4d58b-5087-45c8-a8f8-bb99be9a13d1,0,2024-02-09,0.0,Electronics,Credit Card
5251218b-9e9b-41c5-8956-0a17d71f1165,0,2022-11-18,989.55,Clothing,Credit Card
ea4f48c7-7862-4f92-9a6f-1c2778adfe56,0,2023-07-27,215.35,Health & Beauty,Bank Transfer
9e879ea8-cb51-4d8d-9e63-0d9464959be4,0,2022-12-17,517.25,Health & Beauty,Credit Card
b12c84ec-8291-4fa9-8688-b3a8e0bfbd1a,0,2023-10-16,0.0,Electronics,Debit Card
3d24b8d6-68b7-46bd-ad7b-5cd8b8c6f8fd,0,,588.56,Health & Beauty,Credit Card
c3a5e86e-a74b-420e-b1e7-13bcbe6b71ac,0,2022-07-25,908.94,Clothing,Debit Card
77c3b49d-52a7-4559-b53f-0b8e01476e12,0,2023-01-01,257.01,Home & Garden,PayPal
66f2c023-a290-4565-a489-62464894f93e,0,2024-03-17,584.91,Electronics,PayPal
9aa1e60e-df4c-4987-9ee8-70b4e6edbca6,0,2022-07-14,910.81,Clothing,PayPal
83daf4d4-0b79-4938-8936-0237e7de0653,0,2023-09-15,643.94,Automotive,Bank Transfer
2bde4c68-1f79-42cf-879c-a2b1a42f87ed,0,2024-03-23,755.23,,Bank Transfer
bd136e0d-1bed-4720-8573-8e62ac1ea02e,0,2023-12-25,67.63,,PayPal
54f75d68-a8d8-4790-b65b-8937fd8f561b,0,2023-11-08,222.29,Automotive,PayPal
e3be4c5e-f099-4612-a352-7d95ba9b1099,0,2023-04-26,458.86,Health & Beauty,Debit Card
ca645b4d-28a4-42ec-99a7-8000d38bf2e0,0,2023-06-18,-100.0,Electronics,Bank Transfer
f77576df-bc7a-4f79-b5c3-e2da4eff130e,0,2024-02-26,181.45,Electronics,Credit Card
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,0,2022-09-11,-100.0,Home & Garden,Credit Card
a6b32804-271f-49c4-b6e0-6bab25fd7313,0,2023-12-04,761.34,Electronics,Credit Card
9d6c7c0d-70eb-45cc-ac6d-bbdd88aabeee,0,2024-01-12,916.05,Clothing,Bank Transfer
d2e46fdd-70eb-46dc-8d2b-f23bed09742d,0,2023-07-09,674.52,Automotive,PayPal
07f8f7be-d915-4e08-9c0d-250646b1c200,0,2023-05-02,0.0,,Debit Card
4df4aaef-d7d8-41db-b568-bbd40073adcf,0,2022-11-14,277.04,Home & Garden,Credit Card
f5e94932-bd5a-4728-a4ae-731b458831ca,0,2023-05-18,794.6,Automotive,PayPal
0ad25f2c-6c04-4af7-8672-475375387a4d,0,2022-07-25,516.03,Home & Garden,PayPal
6c004b13-ff57-4693-b720-b72958029b20,0,2022-09-01,135.58,,Debit Card
409c8d3d-63e6-4280-a699-91933c1eee73,0,2023-09-11,183.36,Automotive,Bank Transfer
0e663785-6555-49a9-ac34-ea04406b1ba5,0,2022-08-22,756.25,Health & Beauty,PayPal
c6f3aa4e-9147-4547-b2c9-b1aa7847d304,0,2024-06-05,108.9,Clothing,Bank Transfer
1a8b9dc9-5e99-4e67-9333-a2017869f68a,0,2024-02-26,796.06,Clothing,PayPal
a0db86bf-0c2d-4c9e-8d3b-f5b33ac37cee,0,2023-07-03,798.58,Electronics,Bank Transfer
c7795b86-84bb-4da2-a8dd-8433adda3783,0,2022-11-03,106.76,Health & Beauty,Bank Transfer
30dc519a-a52c-465c-8678-8110e7bd13ed,0,2023-08-27,0.0,Clothing,Debit Card
a8797e1c-7f5c-4fd5-a149-6056f4a4c764,0,2023-07-17,540.37,Health & Beauty,Credit Card
017e6772-6e98-4262-9036-3d9b252f915d,0,2022-08-14,405.54,Electronics,Debit Card
f65c5f30-f126-4e6c-88d4-1883d0da87c1,0,2023-11-16,773.39,Health & Beauty,Credit Card
ac6b4d61-3d14-4362-b226-8c0c5786d6df,0,2024-05-22,0.0,Health & Beauty,PayPal
dff72d74-6b17-4e1e-a904-6b8823b94a06,0,,294.7,Clothing,PayPal
a4a6c9aa-bbbf-4155-9100-4f770078551d,0,2023-08-29,732.07,Electronics,Credit Card
70b70bf3-205e-4992-a88c-02bf2ed1471f,0,2023-11-03,746.6,Clothing,Bank Transfer
667b0a6e-53b8-476d-be5b-215bfe49f60b,0,2024-05-25,971.72,Health & Beauty,PayPal
dc988ef2-c992-48e5-98e3-89ef31861f7a,0,2022-10-25,256.3,Electronics,PayPal
eab87908-af4d-46ef-b39f-4b1ec9d59980,0,2022-08-10,372.45,Home & Garden,Bank Transfer
9d4d9b36-c718-4f5e-8c9f-a0fbf1e6da15,0,2024-03-23,99.42,Clothing,Credit Card
ac6b4d61-3d14-4362-b226-8c0c5786d6df,0,2023-07-17,-100.0,Health & Beauty,Credit Card
478f6102-4807-431b-8bc5-c7f535335571,0,2023-11-09,387.67,Clothing,Bank Transfer
81c75c59-8474-41b9-84fe-ad1840d6ee75,0,2022-08-24,13.4,Home & Garden,Bank Transfer
983068c4-0f6c-4969-96a3-c4de81e494e7,0,2023-06-30,780.31,Health & Beauty,Debit Card
69b50dbe-3286-401f-abdf-65d98281db68,0,2023-02-20,217.92,Home & Garden,Credit Card
be291608-29a5-4143-a9dc-701f91ea3952,0,2024-03-23,906.22,,Credit Card
85e0db6e-a0e0-455e-ab04-d8cf6dd6ec88,0,2024-02-29,0.0,Health & Beauty,Bank Transfer
9d62293d-b5fd-4efa-b359-2039d2427c59,0,2023-06-21,679.95,Home & Garden,Credit Card
172a04cf-2db8-4c96-9c93-ea123cb44279,0,2023-09-08,890.44,Clothing,PayPal
1904daec-e2bf-4b0b-854c-baaf9e4df3b7,0,2022-12-01,141.34,,PayPal
b1d6a46b-214c-4592-9688-82d0fd977bb2,0,2023-02-21,312.83,Electronics,Bank Transfer
50465bde-6a9a-466d-804a-a8f046809a23,0,2023-01-30,541.07,Home & Garden,PayPal
39c6e7d2-6c4b-44c0-8961-ddc1ecbdb0c6,0,2023-07-30,994.81,Automotive,Credit Card
0f1eca8b-186d-45c6-8d42-460958fe4fd0,0,2022-08-28,680.03,Electronics,PayPal
c3534d19-4716-4c97-9c30-fdc33fc749f6,0,2023-12-08,104.25,Clothing,Bank Transfer
a4c9847c-dd0b-4b8d-83a8-c59968f274d7,0,2023-09-15,90.53,Electronics,PayPal
0064a8b2-71d3-41c1-a46a-6eea56fdff91,0,2022-09-25,933.2,Home & Garden,PayPal
e76d99b7-f95c-416f-8d4e-5fe436a6414c,0,2023-10-01,36.16,Automotive,Credit Card
6e1feeab-c26b-4462-ae4c-77ff8d6e5b35,0,2024-01-29,120.7,Home & Garden,Credit Card
1938b05f-14b1-4bda-bedf-24863003259e,0,2023-07-19,945.53,Clothing,Bank Transfer
1c0a6902-727d-4b3a-9019-ff8a4e6779cf,0,2024-01-13,29.04,Health & Beauty,Bank Transfer
a9a5ead7-6992-404b-9d33-41e11409d415,0,2024-04-16,48.16,,Bank Transfer
2be2a985-68f6-42b1-95a8-768c5c661980,0,2022-07-15,404.53,,Credit Card
5bb6126c-97a0-441c-95e2-3d962016c4c0,0,2023-11-11,421.18,Clothing,Bank Transfer
ffe9a403-ac25-4aad-a809-ac9687ff3fcd,0,2023-04-01,-100.0,Automotive,Bank Transfer
d6fa22e0-95a7-4968-9527-41ebf73c7764,0,2023-02-03,0.0,Health & Beauty,PayPal
3d0312c8-80bf-4eeb-91fe-cb842be19ca4,0,2023-04-04,78.04,,Credit Card
58ced86b-155c-45b1-96c4-92e39af3751e,0,2023-02-27,642.99,Automotive,PayPal
ca1e90f6-0e5f-492e-ab92-252ff540da18,0,2024-04-02,189.71,Automotive,Credit Card
1d4e578b-738c-4913-84f4-b008488eab48,0,2023-02-07,797.87,Automotive,PayPal
728bcba7-868f-4f7d-9a79-1af48913bb93,0,,294.72,Electronics,Bank Transfer
524b6ea2-4194-4af3-bb10-871238f96f77,0,2023-10-10,617.84,Electronics,Credit Card
aff6d0b4-099b-42fe-b7e4-ca0622aa4aa2,0,2022-11-18,217.74,Automotive,Debit Card
26731b9b-4666-4a73-9d31-723dc46be09f,0,2023-04-11,387.02,Home & Garden,Bank Transfer
4d866e12-9820-413c-a5f9-e3a95d8d82b0,0,2023-04-06,290.59,Clothing,Debit Card
d2e46fdd-70eb-46dc-8d2b-f23bed09742d,0,2023-08-20,671.79,Electronics,Bank Transfer
5a6f7a19-b881-4e41-ad91-480ecbb1022f,0,2023-04-24,506.91,Clothing,Bank Transfer
a1c13177-cc65-4fcd-adc3-db3047ed4611,0,2022-10-16,580.89,,PayPal
ca9a0a22-c7e0-483b-9285-75d43bd2f8a0,0,2023-04-18,867.69,Automotive,Bank Transfer
a8094112-0900-4bad-801d-3ad673b8a229,0,2023-11-03,783.6,Electronics,Debit Card
43ec68f5-4305-4b40-8ced-a187d00bb3f5,0,2023-01-01,161.18,,Debit Card
a194ec8f-3ff6-4c4c-a9ab-bad2c4c4871a,0,2022-09-22,337.0,Home & Garden,PayPal
db10c135-1080-4fce-b653-d5a5fb572fa8,0,2024-05-13,825.33,Clothing,Credit Card
bbe76a26-234f-4a70-b71f-fa9b183f6353,0,2023-01-04,242.28,Automotive,Bank Transfer
073c6562-9889-4347-9102-98422192068a,0,2023-05-28,664.98,,PayPal
ed671a87-e26e-4c7b-afcc-e3bee9427708,0,2022-08-07,426.95,,PayPal
588c9d82-2e86-4652-92ce-35d99355e561,0,2022-08-16,37.55,Automotive,Bank Transfer
1a8a0568-f287-49ae-b1e0-3bbba67c15b0,0,2022-07-01,254.64,Home & Garden,Debit Card
76d96f89-e423-4468-bd4c-5f20037bb251,0,2024-03-08,899.52,Home & Garden,Debit Card
23d4097a-48ee-4b31-b34a-8c14273ed91f,0,2023-09-06,669.37,Health & Beauty,Bank Transfer
efd0526d-18c7-43a8-8862-a0713bee8e4f,0,2022-10-08,89.36,,PayPal
86afcf3f-ef6e-462b-84fb-589fddee7d49,0,2024-03-25,0.0,Electronics,Credit Card
479399de-abf8-41c7-9568-e82c741e7bff,0,2022-07-19,764.67,Home & Garden,PayPal
45326d96-142a-4eef-8580-f2e3add19f91,0,2022-12-24,111.76,Electronics,PayPal
681e49cc-3cf1-4eff-8139-5926f7e9ec8b,0,2022-08-15,205.22,Electronics,PayPal
1e149041-13ca-4147-890c-3dee10c249e8,0,,744.76,Health & Beauty,PayPal
4f502ae7-14f3-44cd-91e3-dfaf5efe724b,0,2023-05-30,0.0,Health & Beauty,Debit Card
3828c289-6aa1-41e0-94d4-10d24539c9de,0,2023-07-11,209.34,Electronics,Credit Card
9d2b9207-b815-4e36-9e2c-0fae9e467a8d,0,2022-08-29,25.01,Clothing,Credit Card
22c10765-8b8f-4765-af83-1924d41b84a0,0,2024-05-01,28.04,Health & Beauty,Credit Card
35c92647-8109-4097-a6cd-ae3aca6b16ba,0,2022-11-11,396.15,Clothing,Debit Card
60978a24-9522-4d96-8eed-a1ddb6cede08,0,2022-12-19,998.8,Clothing,Bank Transfer
5310e98b-e14c-4df9-be6e-502b68630a5b,0,2024-06-07,70.15,Health & Beauty,Bank Transfer
f603932e-b69c-434a-a986-e317ac9bc0fc,0,2022-08-16,633.06,Clothing,Credit Card
